Run,DOMContentLoaded (ms),Load (ms),DOM Stable (ms)
141,27.399999618530273,30.399999618530273,1316
142,47.799999713897705,48.5,1321
143,47.19999980926514,47.90000009536743,1314
144,26.5,30.09999990463257,1309
145,21.40000009536743,24.90000009536743,1321
146,21.799999713897705,25.799999713897705,1312
147,31.40000009536743,35.09999990463257,1312
148,24,27.40000009536743,1313
149,28.699999809265137,32.19999980926514,1313
150,31.40000009536743,34.90000009536743,1318
151,47,47,1321
152,35.5,38.90000009536743,1317
153,25.200000286102295,29.09999990463257,1321
154,21.300000190734863,24.800000190734863,1319
155,26.90000009536743,30.300000190734863,1322
156,35.200000286102295,38.30000019073486,1312
157,31.799999713897705,35.299999713897705,1322
158,26.699999809265137,30.09999990463257,1317
159,30.700000286102295,33.90000009536743,1320
160,47.19999980926514,47.30000019073486,1319
161,29.899999618530273,33.39999961853027,1323
162,39.59999990463257,43.09999990463257,1312
163,30,33.19999980926514,1320
164,48.19999980926514,51.80000019073486,1314
165,31.40000009536743,34.90000009536743,1318
166,30.09999990463257,33.299999713897705,1313
167,56.40000009536743,56.5,1312
168,39,42.69999980926514,1320
169,22.40000009536743,26.800000190734863,1313
170,27.100000381469727,30.5,1313
171,23.59999990463257,27.09999990463257,1310
172,29.699999809265137,34.5,1313
173,31.5,34.5,1314
174,29.40000009536743,32.10000038146973,1318
175,48.09999990463257,48.19999980926514,1313
176,25.09999990463257,29.40000009536743,1312
177,27.5,31.09999990463257,1319
178,28.699999809265137,31.899999618530273,1311
179,36.09999990463257,36.09999990463257,1322
180,36.89999961853027,40.5,1015
181,29,32.10000038146973,1315
182,46.299999713897705,46.59999990463257,1324
183,36.200000286102295,39.60000038146973,1315
184,23.600000381469727,26.700000286102295,1307
185,27.59999990463257,31.799999713897705,1317
186,31.200000286102295,35,1322
187,25.5,28.699999809265137,1314
188,26.90000009536743,30.800000190734863,1321
189,30.699999809265137,34.69999980926514,1314
190,27.199999809265137,31.199999809265137,1319
191,30.699999809265137,34.59999990463257,1310
192,33.80000019073486,37.69999980926514,1314
193,27,31.59999990463257,1313
194,46.5,46.5,1317
195,35.200000286102295,35.5,1320
196,24.699999809265137,28.299999713897705,1310
197,28.199999809265137,31.299999713897705,1317
198,28.800000190734863,32.90000009536743,1313
199,35.60000038146973,35.700000286102295,1314
200,48,48.09999990463257,1322
201,35.200000286102295,38.10000038146973,1319
202,43.40000009536743,43.40000009536743,1314
203,24.40000009536743,27.5,1310
204,27.700000286102295,30.90000009536743,1311
205,30.90000009536743,34.09999990463257,1320
206,27.800000190734863,31.800000190734863,1324
207,26.700000286102295,30.40000009536743,1311
208,30.199999809265137,34,1314
209,29.59999990463257,33.700000286102295,1316
210,30.90000009536743,33.80000019073486,1312
211,28,32.09999990463257,1325
212,25.40000009536743,29.59999990463257,1323
213,28.600000381469727,32.10000038146973,1311
214,30.09999990463257,33,1322
215,27.899999618530273,31.399999618530273,1314
216,26.09999990463257,30,1309
217,28.299999713897705,31.799999713897705,1320
218,28.5,31.699999809265137,1318
219,30.200000286102295,33.5,1313
220,31.199999809265137,35,1315
221,26.799999713897705,30,1309
222,29.800000190734863,33.5,1319
223,26.40000009536743,29.90000009536743,1321
224,27.5,30.59999990463257,1319
225,27.899999618530273,31.199999809265137,1313
226,48.40000009536743,48.90000009536743,1313
227,28.399999618530273,31.399999618530273,1324
228,21.59999990463257,25.90000009536743,1315
229,51.30000019073486,51.90000009536743,1318
230,28.200000286102295,31.200000286102295,1314
231,45.19999980926514,48.59999990463257,1321
232,32,35.200000286102295,1322
233,30.800000190734863,35.09999990463257,1313
234,25,28.299999713897705,1323
235,32.09999990463257,35.39999961853027,1312
236,58,58.80000019073486,1318
237,22,25.699999809265137,1317
238,36.700000286102295,39.80000019073486,1311
239,27.09999990463257,30.700000286102295,1321
240,48.40000009536743,48.69999980926514,1313
241,34.40000009536743,37.700000286102295,1316
242,48.80000019073486,49.30000019073486,1315
243,28.300000190734863,32.09999990463257,1311
244,47.39999961853027,47.5,1315
245,30.800000190734863,33.90000009536743,1320
246,27.700000286102295,31.90000009536743,1321
247,33.200000286102295,36.30000019073486,1310
248,31.90000009536743,35.40000009536743,1311
249,30.700000286102295,34.30000019073486,1321
250,28.40000009536743,32.5,1321
251,34.40000009536743,38.40000009536743,1318
252,27.199999809265137,30.59999990463257,1316
253,31.09999990463257,34.90000009536743,1311
254,32,36.40000009536743,1315
255,24.299999713897705,27.59999990463257,1317
256,24.59999990463257,27.5,1318
257,26.59999990463257,29.90000009536743,1322
258,24.59999990463257,29.5,1314
259,26.800000190734863,30.800000190734863,1314
260,49.39999961853027,49.59999990463257,1319
261,35.39999961853027,39.69999980926514,1316
262,43.69999980926514,44.5,1318
263,33.5,37.09999990463257,1320
264,28.800000190734863,31.90000009536743,1310
265,30.59999990463257,34.09999990463257,1317
266,41.799999713897705,41.89999961853027,1306
267,25.59999990463257,28,1309
268,30.09999990463257,33.80000019073486,1313
269,24.799999713897705,29,1318
270,44.5,44.5,949
271,29.90000009536743,33,1318
272,64.69999980926514,64.7999997138977,1312
273,40.09999990463257,43.40000009536743,1315
274,27.699999809265137,30.799999713897705,1314
275,30.699999809265137,33.799999713897705,1316
276,35,35.80000019073486,1317
277,50.19999980926514,51.30000019073486,1318
278,52.5,53.19999980926514,1313
279,33.69999980926514,37.69999980926514,1314
280,29.700000286102295,33.30000019073486,1312
281,28,31.90000009536743,1308
282,27.5,31.800000190734863,1313
283,52.09999990463257,52.5,1321
284,44.40000009536743,44.5,1313
285,40.40000009536743,43.90000009536743,1312
286,44.799999713897705,44.799999713897705,1306
287,24,27.40000009536743,1309
288,28.399999618530273,32.09999990463257,1321
289,31.800000190734863,35.40000009536743,1316
290,47.40000009536743,48.30000019073486,1320
291,24.699999809265137,28.399999618530273,1311
292,31.199999809265137,35.19999980926514,1311
293,32.80000019073486,36.30000019073486,1316
294,45.59999990463257,45.69999980926514,1315
295,25.800000190734863,29.09999990463257,1314
296,47.799999713897705,48.69999980926514,1312
297,29.299999713897705,32.799999713897705,1311
298,29.199999809265137,32.90000009536743,1320
299,24.5,27.799999713897705,1316
300,28.90000009536743,33,1322
301,35.09999990463257,38.90000009536743,1313
302,52.69999980926514,53.19999980926514,1314
303,24.299999713897705,27.899999618530273,1311
304,33.89999961853027,37.59999990463257,1321
305,29.700000286102295,32.700000286102295,1312
306,29.90000009536743,32.90000009536743,1321
307,26.100000381469727,30,1319
308,30.90000009536743,34.90000009536743,1317
309,27.09999990463257,30.799999713897705,1317
310,27.40000009536743,30.799999713897705,1323
311,30.09999990463257,33.5,1317
312,59.90000009536743,60,1319
313,57,57.09999990463257,1311
314,28.699999809265137,32.19999980926514,1314
315,28.5,31.59999990463257,1319
316,25.700000286102295,28.800000190734863,1319
317,49.19999980926514,49.30000019073486,1320
318,44.700000286102295,48.59999990463257,1320
319,29.09999990463257,32.5,1318
320,30.40000009536743,34.30000019073486,1322
321,33.69999980926514,37.299999713897705,1322
322,29.59999990463257,32.90000009536743,1322
323,30.40000009536743,33.80000019073486,1313
324,24.799999713897705,28.299999713897705,1315
325,25,28,1313
326,29.300000190734863,33.200000286102295,1324
327,29.40000009536743,32.09999990463257,1321
328,54.80000019073486,55.200000286102295,1314
329,31.5,35.30000019073486,1320
330,23.300000190734863,26.700000286102295,1318
331,53.19999980926514,56.299999713897705,1320
332,24.59999990463257,27.899999618530273,1322
333,27.899999618530273,31.59999990463257,1318
334,30.5,34.09999990463257,1315
335,44.39999961853027,45.19999980926514,1311
336,47.200000286102295,47.200000286102295,1319
337,31.59999990463257,34.80000019073486,1321
338,29,32.40000009536743,1317
339,31.5,34.700000286102295,1313
340,32.19999980926514,35.80000019073486,1314
341,29.40000009536743,32.80000019073486,1311
342,19.5,22.600000381469727,1306
343,26,29.40000009536743,1319
344,35.80000019073486,38.90000009536743,1319
345,22.199999809265137,26.299999713897705,1319
346,35.40000009536743,39.30000019073486,1320
347,30.699999809265137,34.59999990463257,1313
348,29.40000009536743,32.299999713897705,1312
349,53.30000019073486,53.30000019073486,1310
350,33.90000009536743,37.60000038146973,1314
351,24.40000009536743,28.09999990463257,1315
352,30.5,34.09999990463257,1319
353,31.90000009536743,35.40000009536743,1315
354,34,37.5,1310
355,29.300000190734863,32.80000019073486,1311
356,65.80000019073486,65.90000009536743,1315
357,45,45.59999990463257,1315
358,30.800000190734863,34.30000019073486,1318
359,31.699999809265137,35,1321
360,46,46.200000286102295,972
361,31.699999809265137,35,1315
362,31,34.700000286102295,1310
363,26.59999990463257,30.09999990463257,1312
364,27,30.799999713897705,1320
365,29.300000190734863,32.90000009536743,1321
366,28.40000009536743,32.200000286102295,1315
367,46,46.799999713897705,1314
368,36.60000038146973,39.90000009536743,1323
369,28.09999990463257,31.59999990463257,1313
370,36.19999980926514,39.59999990463257,1316
371,23.799999713897705,27.399999618530273,1312
372,34.5,37.5,1314
373,32.09999990463257,34.799999713897705,1309
374,59.80000019073486,60.5,1321
375,34.30000019073486,37.40000009536743,1316
376,31.09999990463257,34.19999980926514,1311
377,34.5,37.90000009536743,1320
378,30.40000009536743,33.90000009536743,1321
379,30.199999809265137,33.799999713897705,1316
380,38.80000019073486,42.700000286102295,1312
381,31.299999713897705,35.5,1319
382,34.19999980926514,38.19999980926514,1315
383,22.199999809265137,26.199999809265137,1311
384,34.40000009536743,38.80000019073486,1321
385,37.700000286102295,41.5,1320
386,51.200000286102295,52.10000038146973,1309
387,29.300000190734863,33.30000019073486,1318
388,54.299999713897705,54.299999713897705,1312
389,36,40.19999980926514,1314
390,31.59999990463257,36,1307
391,47.09999990463257,50.299999713897705,1316
392,26,29.600000381469727,1316
393,28.700000286102295,33.30000019073486,1314
394,35.59999990463257,40.19999980926514,1316
395,28.5,31.799999713897705,1322
396,31.800000190734863,35.69999980926514,1313
397,35.700000286102295,39.700000286102295,1319
398,47.30000019073486,47.40000009536743,1319
399,35.700000286102295,39,1313
400,25.699999809265137,29,1312
401,37.30000019073486,40.69999980926514,1320
402,31.799999713897705,34.799999713897705,1314
403,23.899999618530273,28,1319
404,50.09999990463257,50.19999980926514,1312
405,38.5,42.40000009536743,1312
406,31.09999990463257,35.30000019073486,1314
407,34.200000286102295,37.200000286102295,1311
408,33.09999990463257,36.799999713897705,1312
409,32.39999961853027,35.799999713897705,1316
410,21.800000190734863,24.90000009536743,1315
411,35.799999713897705,38.89999961853027,1316
412,35.59999990463257,35.69999980926514,1315
413,38.299999713897705,38.40000009536743,1318
414,31.700000286102295,35.80000019073486,1321
415,26.899999618530273,31.59999990463257,1319
416,27.59999990463257,31.700000286102295,1313
417,46.90000009536743,47,1319
418,21.800000190734863,24.90000009536743,1312
419,56.80000019073486,56.80000019073486,1314
420,21.5,25.699999809265137,1313
421,24.699999809265137,29.40000009536743,1313
422,34.40000009536743,38.299999713897705,1321
423,32.60000038146973,35.60000038146973,1313
424,26.200000286102295,29.59999990463257,1320
425,30.5,34.30000019073486,1324
426,27.5,31,1316
427,25,28.5,1312
428,35.59999990463257,39.299999713897705,1312
429,30.299999713897705,34.09999990463257,1312
430,29.5,34.09999990463257,1313
431,49.799999713897705,50,1321
432,35.30000019073486,38.90000009536743,1316
433,34.19999980926514,34.19999980926514,1321
434,32.40000009536743,36,1311
435,32.90000009536743,36.200000286102295,1312
436,46.19999980926514,50,1317
437,45.59999990463257,45.69999980926514,1320
438,45,45.09999990463257,1320
439,34.40000009536743,38.5,1320
440,32.5,36.299999713897705,1317
441,22.90000009536743,25.700000286102295,1321
442,30.199999809265137,34,1316
443,24.299999713897705,27.5,1318
444,25.90000009536743,29.40000009536743,1317
445,20.299999713897705,24.299999713897705,1316
446,21.700000286102295,24.700000286102295,1302
447,25.09999990463257,28.59999990463257,1319
448,29.699999809265137,33.80000019073486,1317
449,21.40000009536743,25,1314
450,31.199999809265137,34.40000009536743,970
451,28.5,31.899999618530273,1313
452,25.600000381469727,30,1309
453,30.09999990463257,33.90000009536743,1320
454,34,37.80000019073486,1310
455,33.59999990463257,37,1314
456,29.40000009536743,32.40000009536743,1317
457,47,47,1312
458,28.600000381469727,32.700000286102295,1320
459,27.799999713897705,31.299999713897705,1321
460,24.199999809265137,28.5,1313
461,30.300000190734863,33.80000019073486,1314
462,27.199999809265137,30.699999809265137,1312
463,50,50.200000286102295,1312
464,54.40000009536743,54.5,1323
465,32.30000019073486,35.80000019073486,1323
466,25.5,28.90000009536743,1313
467,35.09999990463257,39.09999990463257,1319
468,31.800000190734863,35,1312
469,29.700000286102295,32.80000019073486,1320
470,30.90000009536743,34.59999990463257,1322
471,31.40000009536743,34.69999980926514,1316
472,49.19999980926514,49.40000009536743,1315
473,34.39999961853027,38.69999980926514,1307
474,25.199999809265137,29.699999809265137,1313
475,30.90000009536743,34.5,1320
476,29.799999713897705,33.19999980926514,1318
477,16.699999809265137,20.299999713897705,1310
478,27.700000286102295,31.200000286102295,1311
479,51.5,51.69999980926514,1311
480,22.699999809265137,26.5,1323
481,35.40000009536743,38.59999990463257,1315
482,30.90000009536743,34.40000009536743,1318
483,31.59999990463257,35.39999961853027,1320
484,32.299999713897705,35.59999990463257,1318
485,27.09999990463257,30.59999990463257,1310
486,29.800000190734863,33.80000019073486,1324
487,27.799999713897705,31.299999713897705,1314
488,36.90000009536743,41.10000038146973,1312
489,30.699999809265137,34,1317
490,31.09999990463257,34.40000009536743,1313
491,30.600000381469727,34.60000038146973,1315
492,53.59999990463257,54.5,1319
493,55.5,56.09999990463257,1319
494,27.40000009536743,30.5,1319
495,45.5,45.69999980926514,1318
496,29.700000286102295,33.5,1315
497,34.700000286102295,38.60000038146973,1310
498,31.09999990463257,34.700000286102295,1313
499,50.19999980926514,50.30000019073486,1321
500,32.5,36,1322
